,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
467,brooklyn-mac-brooklyn-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 40.70755, 'longitude': -73.94223}",(718) 963-3646,2079.273631219795,VrVmqcmRXoe3EMwer_ZRcw,https://s3-media4.fl.yelpcdn.com/bphoto/IE0xlOiZRJDeq8lF2FxCSw/o.jpg,False,"{'address1': '173 Montrose Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['173 Montrose Ave', 'Brooklyn, NY 11206']}",Brooklyn Mac,+17189633646,$$,3.0,133,"['pickup', 'delivery']",https://www.yelp.com/biz/brooklyn-mac-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
468,jupioca-brooklyn,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 40.6998901367188, 'longitude': -73.9121780395508}",(347) 461-9150,1599.8275220473856,5szV881UpTVanupbVHdgGA,https://s3-media3.fl.yelpcdn.com/bphoto/yUhTjIgdkRMBWVkVI5EZdA/o.jpg,False,"{'address1': '278 Wyckoff Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['278 Wyckoff Ave', 'Brooklyn, NY 11237']}",Jupioca,+13474619150,$,4.5,18,[],https://www.yelp.com/biz/jupioca-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
469,mama-bellas-grill-and-bar-lounge-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.7018189161952, 'longitude': -73.9367522552254}",(718) 381-6262,1287.8599764276296,yRAU7MtAE9St6Q8LSeFZCQ,https://s3-media3.fl.yelpcdn.com/bphoto/KzljlNImUdfed4-lb_3F2w/o.jpg,False,"{'address1': '457 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['457 Bushwick Ave', 'Brooklyn, NY 11206']}",Mama Bella's Grill & Bar Lounge,+17183816262,$$,4.0,27,[],https://www.yelp.com/biz/mama-bellas-grill-and-bar-lounge-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
470,3-guys-gyro-brooklyn,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.70626, 'longitude': -73.94319}",(929) 337-6111,2008.3137772577113,EF5Hjt79q9qZ1u9QItOvLQ,https://s3-media4.fl.yelpcdn.com/bphoto/ciUy687KiHml8Fo8-G-Tww/o.jpg,False,"{'address1': '129 Graham Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['129 Graham Ave', 'Brooklyn, NY 11206']}",3 Guys Gyro,+19293376111,,4.5,21,"['pickup', 'delivery']",https://www.yelp.com/biz/3-guys-gyro-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
471,bread-brothers-bagel-cafe-bushwick-brooklyn,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 40.7082557678223, 'longitude': -73.9402084350586}",(718) 381-5400,2048.9004886825073,MrBfruGEFt-GXk3AOIdsEA,https://s3-media3.fl.yelpcdn.com/bphoto/-DEijIb1r2L55nLqwQ8Hog/o.jpg,False,"{'address1': '220 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['220 Bushwick Ave', 'Brooklyn, NY 11206']}",Bread Brothers Bagel Cafe - Bushwick,+17183815400,$,3.0,183,"['pickup', 'delivery']",https://www.yelp.com/biz/bread-brothers-bagel-cafe-bushwick-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
472,saraghina-bakery-bedford-stuyvesant,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.68358, 'longitude': -73.93543}",(718) 574-5500,1136.6152879972692,4tD69C9xkksy6XyyEy-Zzg,https://s3-media3.fl.yelpcdn.com/bphoto/xvujX2ZnLZ7MwqU6eNZ1zA/o.jpg,False,"{'address1': '433 Halsey St', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['433 Halsey St', 'Bedford-Stuyvesant, NY 11233']}",Saraghina Bakery,+17185745500,$$,3.5,34,[],https://www.yelp.com/biz/saraghina-bakery-bedford-stuyvesant?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
473,fulton-ale-house-brooklyn,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]","{'latitude': 40.67991, 'longitude': -73.94296}",(718) 450-3038,1853.5407600738752,TOY_If66a2n0zLNNrH-wag,https://s3-media3.fl.yelpcdn.com/bphoto/1HDKgNo_LWJrl0IjD6SQhw/o.jpg,False,"{'address1': '1446 Fulton St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1446 Fulton St', 'Brooklyn, NY 11216']}",Fulton Ale House,+17184503038,$$,4.0,28,[],https://www.yelp.com/biz/fulton-ale-house-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
474,hong-kong-express-ridgewood,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.69617, 'longitude': -73.904721}",(718) 456-1858,2031.0023665762947,kwGaeWUVC_MIxMFw0sM-Ww,https://s3-media4.fl.yelpcdn.com/bphoto/KmQPG_hyuG0bFQl0T-eWkA/o.jpg,False,"{'address1': '989 Wyckoff Ave', 'address2': None, 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['989 Wyckoff Ave', 'Ridgewood, NY 11385']}",Hong Kong Express,+17184561858,$,4.0,41,[],https://www.yelp.com/biz/hong-kong-express-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
475,darlings-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.699996, 'longitude': -73.9197525}",,1120.3575237145371,NEK3UUNhh5YLhxfrjDu2Og,https://s3-media3.fl.yelpcdn.com/bphoto/mDAfY2zXQWR3eTdq8Ymatw/o.jpg,False,"{'address1': '242 Himrod St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['242 Himrod St', 'Brooklyn, NY 11237']}",Darlings,,$,4.5,12,[],https://www.yelp.com/biz/darlings-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
476,nostrand-avenue-pub-brooklyn,"[{'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]","{'latitude': 40.675862, 'longitude': -73.950236}",(718) 483-9699,2599.990928795661,XaAj9qfWoQ048-5D9ciX-g,https://s3-media4.fl.yelpcdn.com/bphoto/TE9mhnfdbzXuRkdTdWsYbw/o.jpg,False,"{'address1': '658 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['658 Nostrand Ave', 'Brooklyn, NY 11216']}",Nostrand Avenue Pub,+17184839699,$,4.0,85,[],https://www.yelp.com/biz/nostrand-avenue-pub-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
477,a-shen-zhou-restaurant-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.700347, 'longitude': -73.924598}",(718) 821-1172,949.243564899997,XzMVQtnifzlFoq6Uj4795g,https://s3-media2.fl.yelpcdn.com/bphoto/t31GhSUKAj_lLkNLXMFA5Q/o.jpg,False,"{'address1': '159 Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['159 Wilson Ave', 'Brooklyn, NY 11237']}",A Shen Zhou Restaurant,+17188211172,$,3.0,55,"['pickup', 'delivery']",https://www.yelp.com/biz/a-shen-zhou-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
478,ruammit-thai-brooklyn,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.67324, 'longitude': -73.950452}",(718) 928-7797,2823.7805704078,fe9aDWC5giHgcuKjqSr_gQ,https://s3-media2.fl.yelpcdn.com/bphoto/fCoN_7FXAvyukurXPXoIUg/o.jpg,False,"{'address1': '742 Nostrand Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['742 Nostrand Ave', 'Brooklyn, NY 11216']}",Ruammit Thai,+17189287797,$$,4.0,65,"['pickup', 'delivery']",https://www.yelp.com/biz/ruammit-thai-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
479,yummy-88-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.70065, 'longitude': -73.92615}",(718) 417-9344,953.4385309388617,3cjw6qOQe5Qf_l_SciOfcQ,https://s3-media2.fl.yelpcdn.com/bphoto/62dIQ_WgviLxNc9RBjaZ7Q/o.jpg,False,"{'address1': '130 Wilson Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['130 Wilson Ave', 'Brooklyn, NY 11237']}",Yummy 88,+17184179344,,5.0,9,"['pickup', 'delivery']",https://www.yelp.com/biz/yummy-88-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
480,ridgewood-eats-ridgewood,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.7007478, 'longitude': -73.9039347}",(718) 366-3287,2256.3479151733823,wbKH7uPe5CNQRvkboFka-w,https://s3-media2.fl.yelpcdn.com/bphoto/smz5KjIm2LckELVU3iVZPQ/o.jpg,False,"{'address1': '903 Seneca Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['903 Seneca Ave', 'Ridgewood, NY 11385']}",Ridgewood Eats,+17183663287,$$,2.5,301,"['pickup', 'delivery']",https://www.yelp.com/biz/ridgewood-eats-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
481,fine-time-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7007448043128, 'longitude': -73.9300986193202}",(718) 483-9884,961.2612070236837,mB4akAhtxCMjGpi5-ZGu5A,https://s3-media4.fl.yelpcdn.com/bphoto/KFS1GhQ-WA0qASJRvQUjHg/o.jpg,False,"{'address1': '84 Central Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['84 Central Ave', 'Brooklyn, NY 11206']}",Fine Time,+17184839884,$,4.0,15,[],https://www.yelp.com/biz/fine-time-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
482,honeys-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]","{'latitude': 40.7103508961161, 'longitude': -73.9229261516749}",(347) 669-1473,2064.5424986531048,rwVYlc3axjEZKEk9nkj1Fg,https://s3-media2.fl.yelpcdn.com/bphoto/X4tZUiM0ttp66SJDSt49ow/o.jpg,False,"{'address1': '93 Scott Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['93 Scott Ave', 'Brooklyn, NY 11237']}",Honey's,+13476691473,$$,4.5,24,[],https://www.yelp.com/biz/honeys-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
483,samesa-brooklyn,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'catering', 'title': 'Caterers'}]","{'latitude': 40.7116966247559, 'longitude': -73.9492492675781}",(718) 599-1154,2796.906037702911,VKAK_q8S0qVar0Aq9JoV_g,https://s3-media2.fl.yelpcdn.com/bphoto/MUreLX3DQkbHLBC-k7A_Qw/o.jpg,False,"{'address1': '495 Lorimer St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['495 Lorimer St', 'Brooklyn, NY 11211']}",Samesa,+17185991154,$$,4.0,72,"['pickup', 'delivery']",https://www.yelp.com/biz/samesa-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
484,kleinbergs-brooklyn-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.69375, 'longitude': -73.94584}",(347) 529-1922,1493.4694748512918,LPMDRZlTdboId0a9t4ER_A,https://s3-media1.fl.yelpcdn.com/bphoto/1O2NMyDq5eEOTttLjcDXdg/o.jpg,False,"{'address1': '165 Tompkins Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['165 Tompkins Ave', 'Brooklyn, NY 11206']}",Kleinberg's,+13475291922,,4.5,17,[],https://www.yelp.com/biz/kleinbergs-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
485,stay-fresh-grill-and-deli-brooklyn,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.698232, 'longitude': -73.937032}",(718) 513-3247,999.4507751406264,_BFY0UUh1HjLPNjQwyLSxg,https://s3-media1.fl.yelpcdn.com/bphoto/_1HLLgAC3HbM61h9uaAU2Q/o.jpg,False,"{'address1': '889 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['889 Broadway', 'Brooklyn, NY 11206']}",Stay Fresh Grill & Deli,+17185133247,$,2.5,127,"['pickup', 'delivery']",https://www.yelp.com/biz/stay-fresh-grill-and-deli-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
486,happy-fresh-taco-ridgewood,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7002962, 'longitude': -73.9069016}",(718) 381-6669,2013.8561436963903,UXIEHwXDbd5IcTfK-m_P-g,https://s3-media1.fl.yelpcdn.com/bphoto/sjo6q1wdj-UtWjP3nSVTrQ/o.jpg,False,"{'address1': '1693A Putnam Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['1693A Putnam Ave', 'Ridgewood, NY 11385']}",Happy Fresh Taco,+17183816669,$,3.5,58,"['pickup', 'delivery']",https://www.yelp.com/biz/happy-fresh-taco-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
487,jupiter-disco-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.70814, 'longitude': -73.92352}",,1812.6069445379476,BPLhZ4FildfaCiKLNd0dsA,https://s3-media2.fl.yelpcdn.com/bphoto/eBHWVZZdVeby1EsFjAWEEA/o.jpg,False,"{'address1': '1237 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1237 Flushing Ave', 'Brooklyn, NY 11237']}",Jupiter Disco,,$$,4.0,27,[],https://www.yelp.com/biz/jupiter-disco-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
488,calibella-bakery-and-piqueteadero-brooklyn,"[{'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.70221, 'longitude': -73.91631}",(718) 497-3614,1500.560877955411,ugkeJoeAu--dx0Qfp8uciA,https://s3-media3.fl.yelpcdn.com/bphoto/CPetBnfmgxE89sso4eGR4g/o.jpg,False,"{'address1': '164 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['164 Wyckoff Ave', 'Brooklyn, NY 11237']}",Calibella Bakery & Piqueteadero,+17184973614,$,4.5,17,[],https://www.yelp.com/biz/calibella-bakery-and-piqueteadero-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
489,cinnamon-girl-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 40.689344, 'longitude': -73.951057}",,1955.3839947093322,p17WZDWekIuEuB10iPqqew,https://s3-media3.fl.yelpcdn.com/bphoto/1VdWzUrYjFcPWPEUkD8iGQ/o.jpg,False,"{'address1': '277 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['277 Nostrand Ave', 'Brooklyn, NY 11216']}",Cinnamon Girl,,$,3.0,83,[],https://www.yelp.com/biz/cinnamon-girl-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
490,lindas-rib-kage-bedford-stuyvesant,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.6824694499897, 'longitude': -73.9433784909791}",(718) 484-2414,1677.1022190576496,JqXO3-DCf2_37wz0SOcouw,https://s3-media1.fl.yelpcdn.com/bphoto/5rxdiO2VqIanV_CYh2b_WQ/o.jpg,False,"{'address1': '260 Halsey St', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['260 Halsey St', 'Bedford-Stuyvesant, NY 11216']}",Linda's Rib Kage,+17184842414,$,4.0,21,[],https://www.yelp.com/biz/lindas-rib-kage-bedford-stuyvesant?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
491,el-montanero-bakery-and-restaurant-ridgewood,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'colombian', 'title': 'Colombian'}]","{'latitude': 40.70011, 'longitude': -73.9077499}",(718) 366-0400,1933.9429871644581,cH7ndQI4U-xB2xHmFFrYsQ,https://s3-media1.fl.yelpcdn.com/bphoto/v56QJAr0OMvyYCKNlDH7gw/o.jpg,False,"{'address1': '5521 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'RIdgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['5521 Myrtle Ave', 'RIdgewood, NY 11385']}",El Montanero Bakery & Restaurant,+17183660400,$$,3.5,48,"['pickup', 'delivery']",https://www.yelp.com/biz/el-montanero-bakery-and-restaurant-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
492,midnight-market-brooklyn,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}]","{'latitude': 40.7088094, 'longitude': -73.9373025}",(551) 227-7022,1997.7536139791305,8VzhvKwl5Tm8QUZNvt7FzA,https://s3-media3.fl.yelpcdn.com/bphoto/efRLMK-cCO94gSrTywZKTQ/o.jpg,False,"{'address1': '271 Meserole St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['271 Meserole St', 'Brooklyn, NY 11206']}",Midnight Market,+15512277022,$,4.0,20,[],https://www.yelp.com/biz/midnight-market-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
493,brooklyn-greens-ridgewood-3,"[{'alias': 'golflessons', 'title': 'Golf Lessons'}, {'alias': 'golf', 'title': 'Golf'}]","{'latitude': 40.69459, 'longitude': -73.90528}",(917) 982-8522,1946.1754381318724,TpboA_lkxecGBikywAwY6g,https://s3-media2.fl.yelpcdn.com/bphoto/YmTUz2sti80u9K0VaRbD1g/o.jpg,False,"{'address1': '1001 Irving Ave', 'address2': 'Ste 16', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['1001 Irving Ave', 'Ste 16', 'Ridgewood, NY 11385']}",Brooklyn Greens,+19179828522,,5.0,10,[],https://www.yelp.com/biz/brooklyn-greens-ridgewood-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
494,grimaldis-bakery-ridgewood,"[{'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.70942, 'longitude': -73.9060499}",(718) 497-1425,2642.5293143178287,nWckR5pzhJn2beSN7ngZhA,https://s3-media3.fl.yelpcdn.com/bphoto/njfhghdAtZUJTJiUKQ5DXA/o.jpg,False,"{'address1': '2101 Menahan St', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['2101 Menahan St', 'Ridgewood, NY 11385']}",Grimaldi's Bakery,+17184971425,$,4.0,62,[],https://www.yelp.com/biz/grimaldis-bakery-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
495,gullah-girl-tea-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.69228, 'longitude': -73.92673}",(917) 651-5553,228.6036814454365,fpQRLa2xARyr3UFnzJi_cw,https://s3-media1.fl.yelpcdn.com/bphoto/nBymZ5SiTLKCYPAxcF6NSw/o.jpg,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11221']}",Gullah Girl Tea,+19176515553,$$,5.0,5,[],https://www.yelp.com/biz/gullah-girl-tea-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
496,dj-gatsby-and-dapper-sounds-manhattan-2,"[{'alias': 'djs', 'title': 'DJs'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'museums', 'title': 'Museums'}]","{'latitude': 40.732691, 'longitude': -73.989435}",(516) 967-5138,6847.332570613658,szK1OQdH7mf7NL54QtuKTQ,https://s3-media2.fl.yelpcdn.com/bphoto/FNlvPcY8Ql6JqPgu5ct2Fg/o.jpg,False,"{'address1': '115 4th Ave', 'address2': None, 'address3': '', 'city': 'Manhattan', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['115 4th Ave', 'Manhattan, NY 10003']}",DJ Gatsby & Dapper Sounds,+15169675138,,5.0,26,[],https://www.yelp.com/biz/dj-gatsby-and-dapper-sounds-manhattan-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
